model,arm,image_idx,y_true,k_total,phase1_l2,phase1_queries,winning_corruption,best_l2,final_l2,IR_phase3,n_gens,queries_phase3,p1_jpeg,p1_blur,p1_brightness,p1_contrast,p1_inversion,p1_hue_shift,p1_posterize,p1_fractal_random,p1_sharpen,p1_saturation,p1_gamma
standard,E_sep_k14,177,5,14,2.9218893492325226,308,blur,1.7482231446891763,1.7482231446891763,0.40168057864738343,24,1205,3.6434705583405664,2.9218893492325226,14.0373745020274,16.622884709881905,16.622847668689413,,7.792749608273996,4.155021327868678,,,
standard,E_full_k14,177,5,14,2.9218893492325226,308,blur,2.7671024738766974,2.7910729391858227,0.05297492712942135,3,1218,3.6434705583405664,2.9218893492325226,14.0373745020274,16.622884709881905,16.622847668689413,,7.792749608273996,4.155021327868678,,,
standard,E_full_k14_lam28,177,5,14,2.9218893492325226,308,blur,2.2520627635632122,2.2536500473266305,0.2292443366636215,13,1195,3.6434705583405664,2.9218893492325226,14.0373745020274,16.622884709881905,16.622847668689413,,7.792749608273996,4.155021327868678,,,
robust,E_sep_k14,177,5,14,6.840456232083107,203,blur,4.489798899223301,4.489798899223301,0.3436404317353503,19,1320,,6.840456232083107,7.957575313614494,13.9004146194943,,,,7.24634030895245,,,
robust,E_full_k14,177,5,14,6.840456232083107,203,blur,4.907659286911992,4.954706418172695,0.2825538062952455,20,1316,,6.840456232083107,7.957575313614494,13.9004146194943,,,,7.24634030895245,,,
robust,E_full_k14_lam28,177,5,14,6.840456232083107,203,blur,5.547796523996706,5.609579282632769,0.18897273284544505,14,1316,,6.840456232083107,7.957575313614494,13.9004146194943,,,,7.24634030895245,,,
standard,E_sep_k14,178,0,14,1.0384823917657482,189,fractal_random,0.863170767859913,0.863170767859913,0.16881521082678164,19,1320,,10.606323965127427,13.891790467369313,,44.13078325309683,,,1.0384823917657482,,,
standard,E_full_k14,178,0,14,1.0384823917657482,189,fractal_random,0.8568868162714083,0.8747203284903928,0.17486630195584738,19,1338,,10.606323965127427,13.891790467369313,,44.13078325309683,,,1.0384823917657482,,,
standard,E_full_k14_lam28,178,0,14,1.0384823917657482,189,fractal_random,0.9106395325073553,0.9149222889008061,0.12310546646921922,15,1319,,10.606323965127427,13.891790467369313,,44.13078325309683,,,1.0384823917657482,,,
robust,E_sep_k14,178,0,14,9.213789229125203,157,fractal_random,4.785555243571176,4.785555243571176,0.48060942956630476,22,1357,,,10.290958730973642,14.960607969256541,,,,9.213789229125203,,,
robust,E_full_k14,178,0,14,9.213789229125203,157,fractal_random,5.921423874279532,6.040109920352879,0.3573302224494517,18,1360,,,10.290958730973642,14.960607969256541,,,,9.213789229125203,,,
robust,E_full_k14_lam28,178,0,14,9.213789229125203,157,fractal_random,5.0051232980828235,5.14223561113943,0.4567790543480848,15,1370,,,10.290958730973642,14.960607969256541,,,,9.213789229125203,,,
standard,E_sep_k14,179,2,14,2.8850560743969624,263,jpeg,2.8850560743969624,2.9185520090063286,0.0,13,1248,2.8850560743969624,5.365150551360245,27.934187616302694,10.111059178455346,,,10.072396526711238,5.011394017312235,,,
standard,E_full_k14,179,2,14,2.8850560743969624,263,jpeg,2.8387790069545464,2.9234943016485864,0.016040266202482348,14,1260,2.8850560743969624,5.365150551360245,27.934187616302694,10.111059178455346,,,10.072396526711238,5.011394017312235,,,
standard,E_full_k14_lam28,179,2,14,2.8850560743969624,263,jpeg,2.8850196004539876,2.9060106105716326,1.2642368825505236e-05,11,1264,2.8850560743969624,5.365150551360245,27.934187616302694,10.111059178455346,,,10.072396526711238,5.011394017312235,,,
robust,E_sep_k14,179,2,14,5.41386206482461,224,blur,4.242610847046845,4.280124951897503,0.21634301054467464,19,1294,,5.41386206482461,16.732306924344662,6.61864662271701,,,,,,,23.462566871722174
robust,E_full_k14,179,2,14,5.41386206482461,224,blur,4.311900347448126,4.323846789348405,0.20354447604719006,18,1282,,5.41386206482461,16.732306924344662,6.61864662271701,,,,,,,23.462566871722174
robust,E_full_k14_lam28,179,2,14,5.41386206482461,224,blur,4.487314145327205,4.502852115911263,0.171143614004769,13,1287,,5.41386206482461,16.732306924344662,6.61864662271701,,,,,,,23.462566871722174
standard,E_sep_k14,180,4,14,0.7624135759312927,391,jpeg,0.5302065803650198,0.5302065803650198,0.30456828537271347,14,1130,0.7624135759312927,0.923059454260631,26.243009507355357,8.645721080375141,,,3.305107742987459,0.8568080753522949,1.919435523685792,4.181289753945603,13.487446036727414
standard,E_full_k14,180,4,14,0.7624135759312927,391,jpeg,0.5778361497071153,0.5850742807694207,0.24209619562284812,16,1128,0.7624135759312927,0.923059454260631,26.243009507355357,8.645721080375141,,,3.305107742987459,0.8568080753522949,1.919435523685792,4.181289753945603,13.487446036727414
standard,E_full_k14_lam28,180,4,14,0.7624135759312927,391,jpeg,0.5301817664669731,0.5344681472418206,0.3046008318787438,13,1131,0.7624135759312927,0.923059454260631,26.243009507355357,8.645721080375141,,,3.305107742987459,0.8568080753522949,1.919435523685792,4.181289753945603,13.487446036727414
robust,E_sep_k14,180,4,14,4.970915812531563,266,posterize,3.031697648841035,3.0507645486905655,0.3901128558246358,20,1241,,,17.636197878395592,10.002799469783616,,,4.970915812531563,5.574703612274466,8.1877045465875,,16.03389220487611
robust,E_full_k14,180,4,14,4.970915812531563,266,posterize,3.0750658731937657,3.0997389855803292,0.38138846257633324,17,1244,,,17.636197878395592,10.002799469783616,,,4.970915812531563,5.574703612274466,8.1877045465875,,16.03389220487611
robust,E_full_k14_lam28,180,4,14,4.970915812531563,266,posterize,3.2027430093418383,3.25236222846902,0.3557036308545403,13,1234,,,17.636197878395592,10.002799469783616,,,4.970915812531563,5.574703612274466,8.1877045465875,,16.03389220487611
standard,E_sep_k14,181,3,14,1.0739186689312228,164,jpeg,0.2883050101941326,0.28843237588167187,0.7315392510300083,22,1356,1.0739186689312228,,,4.194387911781329,,,11.905929118624137,1.1284475740449889,,,
standard,E_full_k14,181,3,14,1.0739186689312228,164,jpeg,0.2832440735787137,0.28447795707061146,0.7362518393868674,21,1344,1.0739186689312228,,,4.194387911781329,,,11.905929118624137,1.1284475740449889,,,
standard,E_full_k14_lam28,181,3,14,1.0739186689312228,164,jpeg,0.3469817392101422,0.34815987500329826,0.676901287547722,16,1348,1.0739186689312228,,,4.194387911781329,,,11.905929118624137,1.1284475740449889,,,
robust,E_sep_k14,181,3,14,0.5722253113955569,257,sharpen,0.35577004331968287,0.35577004331968287,0.37826930016076654,21,1266,,7.736280208670383,,3.1106347517626456,,1.0647619763756901,1.605408774678004,1.6184377979146853,0.5722253113955569,,
robust,E_full_k14,181,3,14,0.5722253113955569,257,sharpen,0.365925659227399,0.3661985308934019,0.36052171768674357,17,1244,,7.736280208670383,,3.1106347517626456,,1.0647619763756901,1.605408774678004,1.6184377979146853,0.5722253113955569,,
robust,E_full_k14_lam28,181,3,14,0.5722253113955569,257,sharpen,0.4302935936009561,0.44732399562263275,0.2480346726509778,15,1270,,7.736280208670383,,3.1106347517626456,,1.0647619763756901,1.605408774678004,1.6184377979146853,0.5722253113955569,,
standard,E_sep_k14,182,4,14,2.0897642013570352,306,fractal_random,1.5285546330097923,1.545471601078349,0.26855162318447645,18,1206,2.376221841981144,2.5145886431041546,14.084733494854907,8.990704046112603,,,10.500755902592978,2.0897642013570352,9.254357784285876,,
standard,E_full_k14,182,4,14,2.0897642013570352,306,fractal_random,1.899331049320798,2.087189016171835,0.0911266218038261,13,1197,2.376221841981144,2.5145886431041546,14.084733494854907,8.990704046112603,,,10.500755902592978,2.0897642013570352,9.254357784285876,,
standard,E_full_k14_lam28,182,4,14,2.0897642013570352,306,fractal_random,1.8562346199545485,1.9994343237785146,0.111749249628661,13,1221,2.376221841981144,2.5145886431041546,14.084733494854907,8.990704046112603,,,10.500755902592978,2.0897642013570352,9.254357784285876,,
robust,E_sep_k14,182,4,14,2.6365627608929207,247,blur,2.499762819157429,2.5891407280491587,0.051885714144411975,17,1280,3.821697511114704,2.6365627608929207,9.232088507515371,5.917833029990127,,,,6.236942318289264,,,
robust,E_full_k14,182,4,14,2.6365627608929207,247,blur,2.619281045775809,2.619281045775809,0.006554638248497099,14,1280,3.821697511114704,2.6365627608929207,9.232088507515371,5.917833029990127,,,,6.236942318289264,,,
robust,E_full_k14_lam28,182,4,14,2.6365627608929207,247,blur,2.5936801655372346,2.6953595795999425,0.01626458356757007,11,1280,3.821697511114704,2.6365627608929207,9.232088507515371,5.917833029990127,,,,6.236942318289264,,,
standard,E_sep_k14,183,5,14,2.6074375625214707,336,blur,2.232678103041521,2.290856846891586,0.14372710774234074,17,1167,4.819951533294572,2.6074375625214707,38.232558573932195,17.5142593426921,,,,4.944509885777699,11.579055538228507,,17.075993334405748
standard,E_full_k14,183,5,14,2.6074375625214707,336,blur,2.2725898143299426,2.2814192434278633,0.12842023640547706,15,1180,4.819951533294572,2.6074375625214707,38.232558573932195,17.5142593426921,,,,4.944509885777699,11.579055538228507,,17.075993334405748
standard,E_full_k14_lam28,183,5,14,2.6074375625214707,336,blur,2.196807592963998,2.3317745310940765,0.15748410449390823,13,1187,4.819951533294572,2.6074375625214707,38.232558573932195,17.5142593426921,,,,4.944509885777699,11.579055538228507,,17.075993334405748
robust,E_sep_k14,183,5,14,4.672593139260119,296,blur,4.643627624806638,4.752027221064049,0.006199023452332423,13,1225,,4.672593139260119,23.646024996927117,11.989564178354636,11.989594019050735,,,9.4423740494054,,,14.640510745830023
robust,E_full_k14,183,5,14,4.672593139260119,296,blur,4.672593139260119,4.929067306998611,0.0,12,1217,,4.672593139260119,23.646024996927117,11.989564178354636,11.989594019050735,,,9.4423740494054,,,14.640510745830023
robust,E_full_k14_lam28,183,5,14,4.672593139260119,296,blur,4.672593139260119,5.298983497385884,0.0,10,1227,,4.672593139260119,23.646024996927117,11.989564178354636,11.989594019050735,,,9.4423740494054,,,14.640510745830023
standard,E_sep_k14,184,1,14,5.9830689695888255,248,jpeg,4.8926267235845655,5.042549949869141,0.1822546675538655,15,1256,5.9830689695888255,7.173478052341312,29.577885209640165,18.65221462030699,,,,9.296957154307687,,,
standard,E_full_k14,184,1,14,5.9830689695888255,248,jpeg,4.195074992828213,4.257321829635728,0.29884228075069114,20,1265,5.9830689695888255,7.173478052341312,29.577885209640165,18.65221462030699,,,,9.296957154307687,,,
standard,E_full_k14_lam28,184,1,14,5.9830689695888255,248,jpeg,4.5144536463197245,4.804655032992616,0.24546187428790892,13,1279,5.9830689695888255,7.173478052341312,29.577885209640165,18.65221462030699,,,,9.296957154307687,,,
robust,E_sep_k14,184,1,14,9.70316193080204,202,blur,9.27102295625643,9.803999943930775,0.04453589228206246,18,1315,,9.70316193080204,20.763978859259275,14.916849997690084,,,,11.47277708285753,,,
robust,E_full_k14,184,1,14,9.70316193080204,202,blur,9.32390346812427,9.660849631241684,0.03908606961137475,15,1316,,9.70316193080204,20.763978859259275,14.916849997690084,,,,11.47277708285753,,,
robust,E_full_k14_lam28,184,1,14,9.70316193080204,202,blur,9.537247207197078,9.640508688811456,0.01709903686944319,14,1325,,9.70316193080204,20.763978859259275,14.916849997690084,,,,11.47277708285753,,,
standard,E_sep_k14,185,4,14,1.0791216667766321,309,blur,1.0790251534332707,1.0889069221917909,8.94369433335157e-05,12,1216,1.6493673562057316,1.0791216667766321,34.52437449429044,11.75564793256391,,,4.802072138929728,4.04295783936647,9.722114112049454,,
standard,E_full_k14,185,4,14,1.0791216667766321,309,blur,1.0759123101412005,1.0848559296273952,0.002974045220515394,12,1197,1.6493673562057316,1.0791216667766321,34.52437449429044,11.75564793256391,,,4.802072138929728,4.04295783936647,9.722114112049454,,
standard,E_full_k14_lam28,185,4,14,1.0791216667766321,309,blur,1.07340713949715,1.0740119230368776,0.00529553567073816,12,1205,1.6493673562057316,1.0791216667766321,34.52437449429044,11.75564793256391,,,4.802072138929728,4.04295783936647,9.722114112049454,,
robust,E_sep_k14,185,4,14,5.419635005195251,201,fractal_random,4.664516652550071,4.664516652550071,0.13933011206867718,4,1325,,,21.081970436346158,12.30574413905443,,,,5.419635005195251,,,14.682210688914433
robust,E_full_k14,185,4,14,5.419635005195251,201,fractal_random,4.573329792796442,4.596992233587898,0.15615538898607423,5,1325,,,21.081970436346158,12.30574413905443,,,,5.419635005195251,,,14.682210688914433
robust,E_full_k14_lam28,185,4,14,5.419635005195251,201,fractal_random,2.920418410185784,2.9464405961367373,0.46114112714485805,19,1313,,,21.081970436346158,12.30574413905443,,,,5.419635005195251,,,14.682210688914433
standard,E_sep_k14,186,5,14,1.0962111664738843,392,fractal_random,0.9989839134165203,1.0078888715888155,0.08869390864728098,13,1118,3.136558949579815,2.996503850539371,13.999077015476747,20.23968546677183,20.239827569552087,2.96298158751658,4.686519260726383,1.0962111664738843,3.7018512094929625,,
standard,E_full_k14,186,5,14,1.0962111664738843,392,fractal_random,1.0102365311487507,1.0222965677155673,0.07842889942608684,15,1135,3.136558949579815,2.996503850539371,13.999077015476747,20.23968546677183,20.239827569552087,2.96298158751658,4.686519260726383,1.0962111664738843,3.7018512094929625,,
standard,E_full_k14_lam28,186,5,14,1.0962111664738843,392,fractal_random,1.0795424490449443,1.0987936847483888,0.015205754090753506,11,1115,3.136558949579815,2.996503850539371,13.999077015476747,20.23968546677183,20.239827569552087,2.96298158751658,4.686519260726383,1.0962111664738843,3.7018512094929625,,
robust,E_sep_k14,186,5,14,2.086592747359985,401,hue_shift,0.5784504188459355,0.5784504188459355,0.7227775187190664,19,1112,5.557022722579203,5.183434682578914,2.5644945248862467,11.389473248192454,11.389582063469701,2.086592747359985,3.630862311896586,3.817542846816852,3.3935306702462085,,
robust,E_full_k14,186,5,14,2.086592747359985,401,hue_shift,0.6063629796533497,0.6244571586096381,0.7094004182557727,18,1100,5.557022722579203,5.183434682578914,2.5644945248862467,11.389473248192454,11.389582063469701,2.086592747359985,3.630862311896586,3.817542846816852,3.3935306702462085,,
robust,E_full_k14_lam28,186,5,14,2.086592747359985,401,hue_shift,0.6390754014461351,0.6449615776761402,0.6937229834356939,13,1116,5.557022722579203,5.183434682578914,2.5644945248862467,11.389473248192454,11.389582063469701,2.086592747359985,3.630862311896586,3.817542846816852,3.3935306702462085,,
standard,E_sep_k14,187,5,14,2.1171465917311734,353,jpeg,1.7524586730484455,1.7593760261620748,0.17225444856160174,14,1159,2.1171465917311734,4.127622207941433,15.063091895040518,16.440486162000123,16.440555760189408,,7.814941601639811,3.4662490400367467,10.653594529110642,,
standard,E_full_k14,187,5,14,2.1171465917311734,353,jpeg,1.7437069952628064,1.816281184149733,0.17638816222121328,14,1173,2.1171465917311734,4.127622207941433,15.063091895040518,16.440486162000123,16.440555760189408,,7.814941601639811,3.4662490400367467,10.653594529110642,,
standard,E_full_k14_lam28,187,5,14,2.1171465917311734,353,jpeg,1.9721643930813741,2.073286275064422,0.06848000002269491,10,1149,2.1171465917311734,4.127622207941433,15.063091895040518,16.440486162000123,16.440555760189408,,7.814941601639811,3.4662490400367467,10.653594529110642,,
robust,E_sep_k14,187,5,14,6.515143123760654,203,blur,5.983993720725068,6.297430490514047,0.08152536221322451,15,1324,,6.515143123760654,9.344017220475287,13.458781863482185,,,,8.692054505334612,,,
robust,E_full_k14,187,5,14,6.515143123760654,203,blur,6.400736456085632,7.172006366913833,0.017560115795120873,13,1302,,6.515143123760654,9.344017220475287,13.458781863482185,,,,8.692054505334612,,,
robust,E_full_k14_lam28,187,5,14,6.515143123760654,203,blur,6.427544527529712,7.0608935930860435,0.013445383250518562,11,1315,,6.515143123760654,9.344017220475287,13.458781863482185,,,,8.692054505334612,,,
standard,E_sep_k14,188,1,14,3.609580048101211,241,blur,3.076717265417461,3.135579529857265,0.14762459221926882,17,1270,4.624982675656511,3.609580048101211,36.49361712378346,15.255497205580886,,,,4.19172399378155,,,
standard,E_full_k14,188,1,14,3.609580048101211,241,blur,3.04506184355775,3.0922354997867414,0.15639442733523,18,1284,4.624982675656511,3.609580048101211,36.49361712378346,15.255497205580886,,,,4.19172399378155,,,
standard,E_full_k14_lam28,188,1,14,3.609580048101211,241,blur,2.9085754535650854,2.9163805939236003,0.19420669030594928,15,1260,4.624982675656511,3.609580048101211,36.49361712378346,15.255497205580886,,,,4.19172399378155,,,
robust,E_sep_k14,188,1,14,6.151262808217848,250,blur,6.151262808217848,6.376699061478532,0.0,3,1276,,6.151262808217848,24.34158550034571,11.095217319626574,11.095172338668068,,,8.732466058918495,,,
robust,E_full_k14,188,1,14,6.151262808217848,250,blur,5.972297345945224,5.988343712014565,0.029094101138636693,14,1271,,6.151262808217848,24.34158550034571,11.095217319626574,11.095172338668068,,,8.732466058918495,,,
robust,E_full_k14_lam28,188,1,14,6.151262808217848,250,blur,6.133051104206659,6.144497823822329,0.002960644761732298,11,1274,,6.151262808217848,24.34158550034571,11.095217319626574,11.095172338668068,,,8.732466058918495,,,
